#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit
01a58023o0289o,348.638891818,-24.9373727273,19.88,0.39,2.33,o,22.263,58023.3853616,1087.49,3377.68,189.0,184.2,20.0,8.6,184.7,-494.9,582.0,1.11,3.37,2.68,1.0,3.0,-0.426
01a58023o0310o,348.638891818,-24.9373727273,>20.1,0.0,3.0,o,22.264,58023.3961667,1110.77,3480.64,198.0,183.9,-1.7,7.8,184.3,275.0,645.6,1.34,3.42,2.75,1.0,3.0,-0.421
01a58023o0315o,348.638891818,-24.9373727273,>20.04,0.0,3.0,o,22.263,58023.3987288,1032.43,3396.68,161.0,185.7,-8.2,8.4,187.9,487.9,651.3,1.17,3.39,2.73,1.0,3.0,-0.425
01a58023o0348o,348.638891818,-24.9373727273,>20.09,0.0,3.0,o,22.262,58023.4155836,1038.58,3580.35,212.0,189.6,5.1,7.9,191.0,-84.8,663.4,1.32,3.44,2.73,1.0,3.0,-0.422
01a58027o0140o,348.638891818,-24.9373727273,>19.25,0.0,3.0,o,22.269,58027.3706182,7692.93,6400.01,213.0,205.2,10.5,14.0,208.2,1917.9,1281.3,1.08,3.75,3.06,1.0,3.0,-0.41
01a58027o0171o,348.638891818,-24.9373727273,>19.34,0.0,3.0,o,22.27,58027.3854351,7647.85,6417.69,247.0,209.3,6.4,15.1,208.6,142.5,1109.6,0.92,3.52,2.8,1.0,3.0,-0.425
01a58027o0176o,348.638891818,-24.9373727273,>19.28,0.0,3.0,o,22.268,58027.3877253,7721.9,6507.45,178.0,210.0,-11.4,15.8,208.3,-869.8,1246.7,0.87,3.51,2.82,1.0,3.0,-0.425
01a58027o0189o,348.638891818,-24.9373727273,19.3,0.42,2.15,o,22.27,58027.3937096,7636.35,6568.51,219.0,209.4,30.7,14.3,211.4,2387.8,1339.4,1.2,3.57,2.85,1.0,3.0,-0.421
02a58033o0322o,348.638891818,-24.9373727273,>19.59,0.0,3.0,o,22.229,58033.390223,814.03,6627.79,124.0,183.5,13.3,28.1,187.6,709.0,1298.7,1.13,2.09,1.94,1.0,3.0,-0.461
02a58033o0339o,348.638891818,-24.9373727273,>19.55,0.0,3.0,o,22.232,58033.3981091,800.14,6584.14,188.0,183.2,-8.9,28.5,181.6,-2939.2,1525.9,1.17,2.12,1.96,1.0,3.0,-0.456
02a58033o0348o,348.638891818,-24.9373727273,>19.44,0.0,3.0,o,22.231,58033.4022504,10419.2,6610.81,224.0,167.2,2.7,30.7,166.4,1806.6,1855.3,1.22,2.14,1.99,1.0,3.0,-0.457
02a58033o0356o,348.638891818,-24.9373727273,>19.58,0.0,3.0,o,22.228,58033.4059524,855.23,6661.81,194.0,183.9,17.6,27.5,182.0,1710.0,1305.0,1.32,2.12,1.97,1.0,3.0,-0.461
02a58033o0364o,348.638891818,-24.9373727273,19.14,0.32,2.89,o,22.231,58033.4096233,10403.1,6573.92,235.0,162.3,81.6,28.2,163.0,626.7,1379.8,0.72,2.13,1.99,1.0,3.0,-0.456
02a58033o0372o,348.638891818,-24.9373727273,>19.56,0.0,3.0,o,22.226,58033.413298,892.23,6547.59,164.0,169.6,6.1,28.2,175.1,1478.1,1305.1,1.03,2.1,1.97,1.0,3.0,-0.458
02a58033o0381o,348.638891818,-24.9373727273,>19.32,0.0,3.0,o,22.23,58033.4174683,10459.9,6649.93,74.0,158.6,-42.7,33.8,168.6,3991.3,1867.8,0.69,2.15,2.01,1.0,3.0,-0.451
02a58033o0398o,348.638891818,-24.9373727273,>18.32,0.0,3.0,o,22.228,58033.4252788,10497.4,6532.02,102.0,101.6,74.2,81.5,98.8,-6349.0,3834.6,0.19,2.2,2.04,1.0,3.0,-0.446
02a58037o0137o,348.638891818,-24.9373727273,20.92,0.66,1.19,o,22.234,58037.3693804,2310.21,3935.36,213.0,184.4,12.3,10.3,184.7,-238.0,634.4,1.1,2.42,2.29,1.0,3.0,-0.425
02a58037o0154o,348.638891818,-24.9373727273,>20.34,0.0,3.0,o,22.233,58037.3772127,2291.85,3897.51,168.0,183.1,-0.1,11.2,181.7,644.3,649.6,1.05,2.33,2.2,1.0,3.0,-0.433
02a58037o0171o,348.638891818,-24.9373727273,>20.25,0.0,3.0,o,22.231,58037.3850507,2344.8,3975.79,176.0,187.9,-2.8,11.7,189.8,1804.8,683.4,1.29,2.37,2.23,1.0,3.0,-0.435
02a58037o0188o,348.638891818,-24.9373727273,>20.21,0.0,3.0,o,22.223,58037.3928781,2363.53,3859.06,198.0,182.1,-1.9,14.2,179.9,-1075.3,651.2,0.91,2.18,2.06,1.0,3.0,-0.444
01a58039o0267o,348.638891818,-24.9373727273,20.47,0.6,1.36,o,22.227,58039.3840415,8964.91,3724.6,181.0,182.4,11.7,8.6,182.3,362.0,537.6,1.26,3.05,2.84,1.0,3.0,-0.428
01a58043o0368o,348.638891818,-24.9373727273,>19.66,0.0,3.0,o,21.944,58043.3617208,7243.83,5205.71,178.0,187.1,5.4,8.0,185.7,447.3,653.4,1.04,3.4,3.01,1.0,3.0,-0.409
01a58043o0385o,348.638891818,-24.9373727273,>19.4,0.0,3.0,o,21.644,58043.3695719,7265.1,5276.28,159.0,183.3,0.9,7.8,183.5,1067.6,584.9,1.14,3.43,2.95,1.0,3.0,-0.412
01a58043o0402o,348.638891818,-24.9373727273,>19.66,0.0,3.0,o,21.82,58043.3773921,7214.82,5230.13,174.0,187.6,-3.5,6.9,188.7,818.2,641.3,1.04,3.53,3.01,1.0,3.0,-0.409
01a58043o0419o,348.638891818,-24.9373727273,>19.95,0.0,3.0,o,22.098,58043.3852228,7200.53,5377.57,161.0,181.0,1.0,7.3,181.7,592.3,526.8,1.23,3.45,2.86,1.0,3.0,-0.415
01a58047o0347o,348.638891818,-24.9373727273,>19.74,0.0,3.0,o,22.258,58047.350122,9948.71,5737.42,190.0,182.8,0.4,8.7,183.2,913.2,780.5,1.39,3.56,3.29,1.0,3.0,-0.426
01a58047o0364o,348.638891818,-24.9373727273,20.33,0.65,1.22,o,22.262,58047.3579572,9970.64,5808.32,196.0,181.9,11.2,9.2,180.9,58.7,688.6,1.19,3.76,2.91,1.0,3.0,-0.394
01a58047o0371o,348.638891818,-24.9373727273,19.26,0.35,2.64,o,22.262,58047.3611722,348.09,5899.87,217.0,181.5,21.9,8.3,180.0,-131.3,854.6,0.92,4.42,3.51,1.0,3.0,-0.361
01a58047o0381o,348.638891818,-24.9373727273,>19.74,0.0,3.0,o,22.26,58047.3657948,9919.12,5761.55,210.0,184.1,0.1,10.3,186.0,878.7,799.2,1.2,3.44,2.88,1.0,3.0,-0.411
01a58047o0388o,348.638891818,-24.9373727273,>19.74,0.0,3.0,o,22.262,58047.3690497,370.18,5970.09,206.0,182.8,4.1,9.7,183.8,403.3,638.3,1.09,3.53,2.99,1.0,3.0,-0.399
01a58047o0398o,348.638891818,-24.9373727273,>19.83,0.0,3.0,o,22.258,58047.3736372,9904.65,5909.16,196.0,183.3,1.5,9.1,183.1,156.7,805.6,1.17,3.52,2.92,1.0,3.0,-0.405
01a58047o0405o,348.638891818,-24.9373727273,20.25,0.52,1.61,o,22.261,58047.3768971,318.34,5925.54,157.0,183.0,14.0,8.7,182.3,243.4,673.5,1.37,3.35,2.76,1.0,3.0,-0.42
01a58047o0422o,348.638891818,-24.9373727273,20.65,0.71,1.08,o,22.258,58047.3846922,303.83,6073.64,174.0,184.0,9.5,8.8,184.7,25.0,724.3,1.22,3.35,2.81,1.0,3.0,-0.417
02a58049o0183c,348.638891818,-24.9373727273,>20.12,0.0,3.0,c,22.007,58049.3612997,9499.0,6101.33,169.0,182.8,-2.2,9.5,182.5,-133.0,525.7,1.23,2.56,2.34,1.0,3.0,-0.446
02a58049o0200c,348.638891818,-24.9373727273,>20.31,0.0,3.0,c,22.236,58049.3691414,9482.48,6063.48,192.0,182.6,5.0,9.4,183.7,1526.7,556.8,1.41,2.5,2.5,1.0,3.0,-0.442
02a58049o0208c,348.638891818,-24.9373727273,20.83,0.61,1.32,c,22.26,58049.3727922,9535.74,6140.2,202.0,182.8,12.1,9.2,184.1,308.0,598.0,1.09,2.6,2.37,1.0,3.0,-0.444
02a58049o0241c,348.638891818,-24.9373727273,19.78,0.28,3.34,c,22.248,58049.3878485,9573.16,6023.24,220.0,181.7,31.1,9.3,182.6,1707.5,502.5,1.06,2.64,2.37,1.0,3.0,-0.441
02a58053o0279o,348.638891818,-24.9373727273,20.35,0.49,1.76,o,22.224,58053.3126756,413.21,6619.74,202.0,183.1,25.9,14.7,184.9,2801.5,813.5,1.39,2.15,2.02,1.0,3.0,-0.451
02a58053o0294o,348.638891818,-24.9373727273,20.64,0.67,1.16,o,22.16,58053.3195479,396.13,6579.9,195.0,182.3,18.4,15.8,181.4,-846.6,793.2,0.96,2.17,2.03,1.0,3.0,-0.445
02a58053o0303o,348.638891818,-24.9373727273,>19.98,0.0,3.0,o,22.138,58053.3236673,10014.7,6622.7,182.0,182.1,-16.7,17.1,189.5,7883.8,844.1,0.89,2.14,2.0,1.0,3.0,-0.448
02a58053o0309o,348.638891818,-24.9373727273,>20.12,0.0,3.0,o,22.198,58053.3264456,450.71,6659.81,212.0,200.2,12.6,16.3,199.7,485.1,953.6,1.03,2.11,1.97,1.0,3.0,-0.453
02a58053o0318o,348.638891818,-24.9373727273,>20.13,0.0,3.0,o,22.212,58053.3305494,9997.45,6584.09,176.0,182.9,15.6,16.1,178.9,-2054.7,803.2,1.27,2.13,1.99,1.0,3.0,-0.449
02a58053o0324o,348.638891818,-24.9373727273,>20.04,0.0,3.0,o,22.139,58053.3332873,469.49,6545.32,176.0,171.5,-1.5,17.1,169.6,-137.9,747.3,1.03,2.08,1.95,1.0,3.0,-0.455
02a58053o0333o,348.638891818,-24.9373727273,20.78,0.69,1.14,o,22.204,58053.3374054,10052.3,6661.05,220.0,194.0,17.5,15.4,191.4,247.8,842.4,1.17,2.12,1.99,1.0,3.0,-0.456
02a58053o0348o,348.638891818,-24.9373727273,19.93,0.38,2.37,o,22.22,58053.3442798,10072.2,6544.09,231.0,180.4,37.9,16.0,179.5,-478.0,940.1,0.96,2.15,2.03,1.0,3.0,-0.447
01a58055o0309o,348.638891818,-24.9373727273,>19.64,0.0,3.0,o,22.255,58055.3266056,1178.6,5972.68,144.0,187.6,-20.1,12.8,190.0,1526.1,1154.3,1.1,3.17,2.74,1.0,3.0,-0.4325
01a58055o0324o,348.638891818,-24.9373727273,>18.6,0.0,3.0,o,22.255,58055.3335007,1200.39,6038.75,54.0,44.9,-15.6,32.5,35.4,13197.3,2575.0,0.73,3.21,2.79,1.0,3.0,-0.43
01a58055o0339o,348.638891818,-24.9373727273,>19.63,0.0,3.0,o,22.252,58055.3403862,1150.05,5970.62,182.0,185.4,11.6,13.0,187.3,410.8,1163.1,1.5,3.18,2.71,1.0,3.0,-0.431
01a58055o0354o,348.638891818,-24.9373727273,17.82,0.17,5.84,o,22.251,58055.3472758,1135.02,6114.76,75.0,-57.7,123.8,21.2,-51.0,75062.3,2173.0,1.32,3.38,2.86,1.0,3.0,-0.419
01a58059o0227o,348.638891818,-24.9373727273,>18.52,0.0,3.0,o,22.255,58059.3265083,9491.82,5627.35,-138.0,-96.8,20.5,27.0,-96.8,1501.8,2274.4,0.72,3.67,3.14,1.0,3.0,-0.411
01a58059o0244o,348.638891818,-24.9373727273,>18.82,0.0,3.0,o,22.249,58059.3343579,9510.72,5697.96,233.0,180.3,-0.3,22.6,179.9,1171.5,1730.3,0.98,3.54,2.93,1.0,3.0,-0.419
01a58059o0261o,348.638891818,-24.9373727273,19.17,0.64,1.23,o,22.253,58059.3421948,9439.48,5651.03,-75.0,-111.5,33.3,27.0,-115.4,2108.4,2478.5,0.85,3.63,2.89,1.0,3.0,-0.418
01a58059o0278o,348.638891818,-24.9373727273,>18.68,0.0,3.0,o,22.251,58059.3500156,9423.6,5798.43,5.0,-11.0,9.4,25.8,-5.8,1758.1,1961.3,0.99,3.65,2.84,1.0,3.0,-0.418
01a58063o0279o,348.638891818,-24.9373727273,>19.62,0.0,3.0,o,22.262,58063.3075501,7270.16,4697.78,145.0,183.8,-6.5,11.8,187.2,1380.1,942.1,1.23,3.34,2.88,1.0,3.0,-0.4235
01a58063o0296o,348.638891818,-24.9373727273,>19.61,0.0,3.0,o,22.26,58063.3154331,7290.47,4769.31,187.0,184.0,-20.4,12.1,186.7,1936.8,1034.6,1.09,3.34,2.85,1.0,3.0,-0.427
01a58063o0313o,348.638891818,-24.9373727273,>19.56,0.0,3.0,o,22.257,58063.3233352,7240.48,4724.32,173.0,184.3,-6.7,12.2,183.7,-74.6,863.4,1.1,3.4,2.88,1.0,3.0,-0.421
01a58063o0330o,348.638891818,-24.9373727273,19.81,0.53,1.58,o,22.257,58063.3312871,7208.84,4872.69,211.0,184.4,20.1,12.7,185.3,1249.0,911.0,0.98,3.38,2.81,1.0,3.0,-0.427
02a58065o0322o,348.638891818,-24.9373727273,>17.42,0.0,3.0,o,19.44,58065.32725,1194.86,6536.39,131.0,181.7,-18.6,12.7,181.2,900.0,649.7,0.97,2.31,2.19,1.0,3.0,-0.453
02a58065o0339o,348.638891818,-24.9373727273,>17.79,0.0,3.0,o,20.214,58065.3350573,1214.04,6419.35,196.0,182.0,5.9,18.6,181.7,173.1,901.7,0.97,2.31,2.18,1.0,3.0,-0.446
01a58067o0291o,348.638891818,-24.9373727273,>19.99,0.0,3.0,o,22.253,58067.3179555,1102.15,4213.23,175.0,180.5,-1.8,9.3,180.6,-1226.7,736.6,1.16,3.25,2.66,1.0,3.0,-0.429
01a58067o0308o,348.638891818,-24.9373727273,20.53,0.68,1.15,o,22.25,58067.3258158,1141.33,4282.98,172.0,181.5,10.9,9.5,180.4,-719.8,624.0,1.05,3.32,2.73,1.0,3.0,-0.423
01a58067o0325o,348.638891818,-24.9373727273,>20.36,0.0,3.0,o,22.249,58067.3336189,1070.36,4238.11,-226.0,179.1,-551.9,6.2,100.6,-20047.6,797.2,41.05,3.34,2.76,1.0,3.0,-0.423
01a58067o0342o,348.638891818,-24.9373727273,>19.92,0.0,3.0,o,22.247,58067.3414191,1054.82,4385.25,181.0,183.4,1.2,9.3,182.2,-385.1,685.9,1.06,3.35,2.73,1.0,3.0,-0.421
01a58071o0179o,348.638891818,-24.9373727273,20.39,0.62,1.29,o,22.25,58071.3034796,1246.45,6640.84,200.0,181.1,10.8,8.4,180.3,-189.0,524.2,0.96,3.74,2.8,1.0,3.0,-0.411
01a58071o0196o,348.638891818,-24.9373727273,20.55,0.66,1.18,o,22.247,58071.3113261,1267.73,6710.38,166.0,182.0,9.0,7.6,181.6,342.2,574.1,1.12,3.82,2.85,1.0,3.0,-0.407
01a58071o0213o,348.638891818,-24.9373727273,19.95,0.47,1.86,o,22.246,58071.3191636,1215.86,6665.24,208.0,180.9,15.1,8.1,178.8,-153.6,575.9,1.05,3.88,2.91,1.0,3.0,-0.404
01a58071o0230o,348.638891818,-24.9373727273,>19.82,0.0,3.0,o,22.243,58071.3269588,1200.45,6793.42,197.0,181.0,-5.8,7.8,181.0,62.1,588.5,1.08,3.98,3.0,1.0,3.0,-0.399
02a58073o0107c,348.638891818,-24.9373727273,>20.32,0.0,3.0,c,22.292,58073.295863,154.79,7138.23,192.0,181.2,0.8,7.4,182.1,-172.0,551.3,1.12,3.05,2.73,1.0,3.0,-0.436
02a58073o0124c,348.638891818,-24.9373727273,>20.27,0.0,3.0,c,22.28,58073.3036962,138.26,7098.7,189.0,182.3,1.5,7.9,184.8,2025.7,598.7,1.04,2.99,2.69,1.0,3.0,-0.442
02a58073o0131c,348.638891818,-24.9373727273,>20.41,0.0,3.0,c,22.295,58073.3068907,9760.77,7146.94,187.0,185.4,6.7,6.9,187.8,1347.0,545.1,1.22,3.03,2.71,1.0,3.0,-0.435
02a58073o0141c,348.638891818,-24.9373727273,>20.35,0.0,3.0,c,22.253,58073.3114992,211.37,7176.66,184.0,181.6,6.0,7.3,182.4,927.1,479.8,1.33,2.96,2.68,1.0,3.0,-0.449
02a58073o0148c,348.638891818,-24.9373727273,>20.44,0.0,3.0,c,22.266,58073.3147362,9744.59,7108.46,186.0,185.7,-1.9,7.0,186.4,455.5,539.1,1.31,2.77,2.77,1.0,3.0,-0.446
02a58073o0158c,348.638891818,-24.9373727273,>20.27,0.0,3.0,c,22.251,58073.3193021,231.29,7059.07,187.0,180.6,4.0,8.1,180.4,389.4,542.4,1.16,2.91,2.64,1.0,3.0,-0.449
02a58073o0165c,348.638891818,-24.9373727273,20.87,0.62,1.31,c,22.252,58073.3225221,9817.19,7184.15,191.0,184.5,9.3,7.1,185.0,950.3,596.1,1.22,2.91,2.62,1.0,3.0,-0.45
02a58073o0181c,348.638891818,-24.9373727273,>20.28,0.0,3.0,c,22.293,58073.3298666,9834.82,7067.04,180.0,183.3,3.6,6.1,185.0,1505.7,533.9,1.12,3.39,3.08,1.0,3.0,-0.414
01a58075o0249o,348.638891818,-24.9373727273,>19.98,0.0,3.0,o,22.254,58075.2934467,9484.21,6564.69,203.0,189.9,2.5,6.4,189.4,-120.4,523.2,1.11,3.76,3.37,1.0,3.0,-0.383
01a58075o0266o,348.638891818,-24.9373727273,19.69,0.41,2.15,o,22.23,58075.3013021,9522.71,6636.21,216.0,176.4,12.9,6.0,175.3,44.8,670.6,1.06,4.17,3.94,1.0,3.0,-0.414
01a58075o0283o,348.638891818,-24.9373727273,19.63,0.4,2.24,o,22.226,58075.3091342,9452.31,6588.51,201.0,175.1,13.2,5.9,172.1,-1255.3,648.2,1.06,4.33,3.85,1.0,3.0,-0.426
01a58075o0300o,348.638891818,-24.9373727273,20.24,0.63,1.27,o,22.231,58075.3169706,9436.58,6736.08,200.0,181.7,7.6,6.0,179.3,-658.4,618.9,1.03,4.57,3.95,1.0,3.0,-0.336
01a58079o0213o,348.638891818,-24.9373727273,>20.14,0.0,3.0,o,22.252,58079.2777243,10130.8,5681.77,174.0,179.6,4.0,6.5,178.1,-325.0,625.1,0.95,3.66,2.94,1.0,3.0,-0.409
01a58079o0228o,348.638891818,-24.9373727273,>20.06,0.0,3.0,o,22.25,58079.2846044,10151.8,5748.79,170.0,181.4,-7.3,6.5,179.4,-1005.1,511.3,1.04,3.79,3.05,1.0,3.0,-0.4
01a58079o0237o,348.638891818,-24.9373727273,20.61,0.64,1.23,o,22.252,58079.2888041,533.62,5836.58,185.0,184.2,7.4,6.0,185.9,1694.0,559.9,1.23,3.95,3.23,1.0,3.0,-0.393
01a58079o0243o,348.638891818,-24.9373727273,>20.09,0.0,3.0,o,22.249,58079.2915712,10099.4,5698.89,164.0,181.7,1.8,6.8,182.3,-164.3,481.1,1.03,3.7,2.91,1.0,3.0,-0.408
01a58079o0252o,348.638891818,-24.9373727273,>20.13,0.0,3.0,o,22.251,58079.2957088,553.99,5902.71,212.0,184.5,6.1,6.5,186.2,764.0,597.4,1.29,3.73,2.91,1.0,3.0,-0.4045
01a58079o0258o,348.638891818,-24.9373727273,19.87,0.37,2.47,o,22.245,58079.2984749,10083.8,5841.74,185.0,181.3,15.8,6.4,179.9,-130.9,512.7,0.99,3.82,3.05,1.0,3.0,-0.398
01a58079o0267o,348.638891818,-24.9373727273,>20.02,0.0,3.0,o,22.249,58079.3026068,502.38,5854.0,162.0,185.8,-7.0,6.8,183.8,-407.8,615.7,1.03,3.8,3.02,1.0,3.0,-0.401
01a58079o0282o,348.638891818,-24.9373727273,19.96,0.4,2.28,o,22.246,58079.3095061,485.29,5997.79,189.0,183.9,13.9,6.1,184.2,1399.0,568.9,1.31,3.98,3.08,1.0,3.0,-0.395
02a58081o0039c,348.638891818,-24.9373727273,>20.25,0.0,3.0,c,22.249,58081.2880242,9467.77,4996.17,205.0,185.3,3.4,9.4,185.1,565.4,645.1,1.18,2.73,2.46,1.0,3.0,-0.452
02a58081o0043c,348.638891818,-24.9373727273,20.73,0.67,1.17,c,22.26,58081.2898465,9505.0,4877.11,175.0,184.1,11.6,9.9,183.6,474.6,628.1,1.19,2.79,2.52,1.0,3.0,-0.4455
01a58091o0100o,348.638891818,-24.9373727273,>19.35,0.0,3.0,o,22.264,58091.239844,7693.97,5062.9,228.0,188.6,0.5,14.0,189.5,1227.4,1059.8,1.1,3.58,2.92,1.0,3.0,-0.42
01a58091o0115o,348.638891818,-24.9373727273,>19.23,0.0,3.0,o,22.263,58091.2467408,7715.84,5130.0,163.0,191.0,-0.2,14.3,190.0,99.2,1106.9,1.02,3.76,3.05,1.0,3.0,-0.408
01a58091o0130o,348.638891818,-24.9373727273,>19.3,0.0,3.0,o,22.262,58091.2536755,7663.25,5081.32,213.0,189.6,1.9,14.2,185.5,-584.9,1104.8,1.12,3.69,2.93,1.0,3.0,-0.414
01a58091o0145o,348.638891818,-24.9373727273,>19.27,0.0,3.0,o,22.259,58091.2605709,7647.86,5224.86,210.0,193.2,-4.3,12.4,194.4,1435.7,1183.5,1.25,3.99,3.18,1.0,3.0,-0.399
01a58095o0181o,348.638891818,-24.9373727273,20.06,0.47,1.87,o,22.246,58095.264173,1206.78,6011.34,194.0,184.8,15.3,8.2,182.1,-628.2,677.0,1.37,3.44,2.91,1.0,3.0,-0.413
01a58095o0195o,348.638891818,-24.9373727273,>20.05,0.0,3.0,o,22.244,58095.2706023,1226.4,6075.35,180.0,182.7,6.3,7.9,183.6,1584.9,667.8,1.34,3.43,2.79,1.0,3.0,-0.42
01a58095o0209o,348.638891818,-24.9373727273,>19.93,0.0,3.0,o,22.24,58095.2770105,1173.59,6003.53,204.0,179.4,5.3,8.5,179.9,338.9,713.2,1.04,3.48,2.84,1.0,3.0,-0.418
01a58095o0223o,348.638891818,-24.9373727273,>19.95,0.0,3.0,o,22.237,58095.2834444,1157.16,6144.12,168.0,178.9,-6.2,7.8,178.6,289.5,664.4,1.08,3.67,2.88,1.0,3.0,-0.409
02a58097o0098o,348.638891818,-24.9373727273,>20.31,0.0,3.0,o,22.208,58097.2507099,1096.76,4974.42,187.0,183.9,-11.7,13.1,184.6,1225.6,668.9,1.03,2.18,2.02,1.0,3.0,-0.456
02a58097o0112o,348.638891818,-24.9373727273,20.15,0.35,2.64,o,22.206,58097.2571204,1080.18,4934.53,199.0,188.5,28.2,10.7,188.3,714.4,752.1,1.38,2.16,2.16,1.0,3.0,-0.452
02a58097o0126o,348.638891818,-24.9373727273,>20.25,0.0,3.0,o,22.193,58097.2635762,1134.63,5012.65,172.0,184.5,0.4,13.0,184.3,-96.9,674.6,1.21,2.22,2.07,1.0,3.0,-0.457
02a58097o0141o,348.638891818,-24.9373727273,20.38,0.48,1.78,o,22.19,58097.2704711,1154.35,4896.27,205.0,184.5,21.7,12.2,182.7,563.6,859.8,1.25,2.29,2.12,1.0,3.0,-0.45
01a58099o0142o,348.638891818,-24.9373727273,>19.81,0.0,3.0,o,22.247,58099.2466478,9002.26,6232.26,179.0,182.5,3.0,8.9,182.2,70.5,583.8,0.91,3.57,2.96,1.0,3.0,-0.415
01a58099o0156o,348.638891818,-24.9373727273,20.44,0.71,1.08,o,22.239,58099.2530733,9020.78,6296.19,182.0,179.5,10.0,9.3,179.1,645.5,714.4,0.95,3.61,2.97,1.0,3.0,-0.413
01a58099o0170o,348.638891818,-24.9373727273,19.71,0.4,2.23,o,22.241,58099.2595177,8968.15,6243.96,190.0,181.7,19.6,8.8,180.3,869.9,686.4,1.29,3.59,2.96,1.0,3.0,-0.416
01a58099o0185o,348.638891818,-24.9373727273,19.96,0.5,1.7,o,22.235,58099.2663918,8950.45,6386.23,179.0,191.1,15.5,9.1,192.2,1201.2,765.0,1.32,3.59,2.95,1.0,3.0,-0.415
01a58111o0087o,348.638891818,-24.9373727273,>19.82,0.0,3.0,o,22.248,58111.2256323,1402.55,6686.23,191.0,184.1,-4.6,9.7,184.5,100.7,787.0,1.1,3.37,2.87,1.0,3.0,-0.428
01a58111o0101o,348.638891818,-24.9373727273,>19.8,0.0,3.0,o,22.243,58111.2320952,1421.54,6749.27,194.0,184.1,-3.7,9.4,183.6,978.9,784.4,1.34,3.48,2.91,1.0,3.0,-0.4165
01a58111o0115o,348.638891818,-24.9373727273,>19.66,0.0,3.0,o,22.239,58111.2385493,1369.73,6698.41,166.0,184.3,-3.2,9.4,183.4,407.3,861.4,1.17,3.7,3.08,1.0,3.0,-0.407
01a58111o0129o,348.638891818,-24.9373727273,>19.6,0.0,3.0,o,22.237,58111.2449817,1351.63,6839.77,188.0,183.2,2.8,9.5,182.6,716.8,824.3,1.18,3.81,3.14,1.0,3.0,-0.398
02a58113o0081o,348.638891818,-24.9373727273,>20.02,0.0,3.0,o,22.155,58113.2232914,193.14,5320.86,189.0,185.6,15.1,16.7,186.6,1439.6,929.3,1.47,2.2,1.95,1.0,3.0,-0.483
02a58113o0096o,348.638891818,-24.9373727273,>19.9,0.0,3.0,o,22.168,58113.2302058,177.92,5281.88,167.0,188.6,-9.7,17.3,186.2,844.2,1053.9,0.88,2.27,2.05,1.0,3.0,-0.47
02a58113o0100o,348.638891818,-24.9373727273,>19.81,0.0,3.0,o,22.154,58113.2320347,9791.54,5335.16,166.0,179.5,6.9,20.1,181.8,685.7,1110.0,1.1,2.19,1.96,1.0,3.0,-0.48
02a58113o0109o,348.638891818,-24.9373727273,>19.87,0.0,3.0,o,22.13,58113.2362912,233.25,5360.88,196.0,182.2,2.5,18.8,182.8,1633.4,917.7,1.15,2.19,1.94,1.0,3.0,-0.482
02a58113o0113o,348.638891818,-24.9373727273,>19.79,0.0,3.0,o,22.16,58113.2381244,9775.13,5296.58,191.0,179.6,-12.3,19.5,185.0,509.0,1020.2,0.91,2.26,2.01,1.0,3.0,-0.476
02a58113o0121o,348.638891818,-24.9373727273,>19.9,0.0,3.0,o,22.15,58113.2417771,253.83,5243.7,187.0,195.2,-21.8,15.9,190.2,-1699.2,911.2,1.48,2.37,2.1,1.0,3.0,-0.468
02a58113o0125o,348.638891818,-24.9373727273,>19.78,0.0,3.0,o,22.164,58113.243606,9830.0,5372.8,227.0,181.9,-6.1,18.5,183.5,-7.6,926.1,1.2,2.34,2.07,1.0,3.0,-0.469
02a58113o0138o,348.638891818,-24.9373727273,>19.84,0.0,3.0,o,22.147,58113.2495635,9850.98,5255.06,135.0,183.8,-29.9,19.6,185.4,1398.9,1139.9,0.99,2.22,1.93,1.0,3.0,-0.486
01a58115o0081o,348.638891818,-24.9373727273,>16.91,0.0,3.0,o,21.157,58115.2193351,8657.93,6100.93,-10.0,187.7,-39.8,40.4,202.5,6684.9,3456.9,1.33,3.8,3.27,1.0,3.0,-0.4305
01a58115o0096o,348.638891818,-24.9373727273,>18.95,0.0,3.0,o,22.164,58115.2262681,8675.53,6166.46,154.0,189.0,-16.9,13.9,191.9,1659.8,1573.1,1.09,4.0,3.47,1.0,3.0,-0.382
01a58115o0110o,348.638891818,-24.9373727273,>18.87,0.0,3.0,o,22.137,58115.2327184,8621.43,6112.45,183.0,179.3,11.5,14.2,180.0,884.3,1262.0,0.95,4.07,3.5,1.0,3.0,-0.386
01a58115o0124o,348.638891818,-24.9373727273,>17.1,0.0,3.0,o,21.462,58115.2391717,8604.5,6252.93,168.0,160.5,-19.7,32.7,162.8,320.4,3051.6,1.0,4.33,3.94,1.0,3.0,-0.362
01a58119o0036o,348.638891818,-24.9373727273,>19.13,0.0,3.0,o,22.253,58119.2063145,7774.29,3959.97,203.0,161.6,11.3,22.8,158.8,4296.8,1727.1,0.89,2.99,2.61,1.0,3.0,-0.456
01a58119o0048o,348.638891818,-24.9373727273,>19.36,0.0,3.0,o,22.247,58119.2119291,7792.9,4019.77,182.0,156.1,-4.6,18.6,158.4,-284.3,1050.5,1.06,2.97,2.59,1.0,3.0,-0.454
