#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit
01a58442o0768o,115.957272174,56.71729,>19.96,0,3,o,22.248,58442.5536701,4040.59,7622.13,209,182.4,8.4,8.9,183,1600.1,684.7,1.18,3.24,2.86,1,3,-0.421
01a58446o0656o,115.957272174,56.71729,>18.9,0,3,o,22.235,58446.4954329,7016.38,7889.21,233,186.2,0.8,22.6,185.4,2359,2074,1,3.3,2.89,1,3,-0.422
01a58446o0666o,115.957272174,56.71729,>18.99,0,3,o,22.236,58446.5001581,7006.39,7835.22,256,185,-29.5,21.3,186.2,1397,1914.2,1.2,3.25,2.88,1,3,-0.427
01a58446o0683o,115.957272174,56.71729,>18.94,0,3,o,22.237,58446.5080379,7076.84,7890.57,157,184.4,17.1,22.5,183.7,962.1,1785.9,0.87,3.22,2.88,1,3,-0.428
01a58446o0700o,115.957272174,56.71729,>19.07,0,3,o,22.238,58446.5159194,7113.27,7750.59,269,184.3,18.6,20.4,187.4,1110.1,1645.7,1.15,3.2,2.84,1,3,-0.427
01a58450o0724o,115.957272174,56.71729,>19.93,0,3,o,22.237,58450.5229093,6586.36,280.16,230,184.3,-11.2,8.4,190.3,3201.5,682.6,1.08,3.33,2.99,1,3,-0.414
01a58450o0747o,115.957272174,56.71729,20.26,0.6,1.35,o,22.244,58450.5343394,7108.68,10065.6,206,176.6,10.9,8.1,176.6,795.2,785.3,1.22,3.68,3.21,1,3,-0.401
01a58450o0761o,115.957272174,56.71729,>19.87,0,3,o,22.239,58450.5408827,6597.38,174.82,158,175.6,-15.5,8.4,176.8,502.8,834.1,0.84,3.45,3.07,1,3,-0.401
01a58450o0765o,115.957272174,56.71729,>19.91,0,3,o,22.245,58450.5427931,7101.1,9993.15,170,177.1,0.1,7.8,176.4,239.7,768,1.41,3.54,3.11,1,3,-0.406
01a58450o0778o,115.957272174,56.71729,>19.84,0,3,o,22.238,58450.5488019,6659.23,225,214,177.1,-3.2,7.3,177.2,214.6,753.8,1.12,3.72,3.34,1,3,-0.388
01a58450o0782o,115.957272174,56.71729,>19.51,0,3,o,22.242,58450.5506843,7165.04,10042.3,190,176,5.2,8,173.6,-1031.2,836.7,0.85,4.12,3.74,1,3,-0.367
01a58450o0796o,115.957272174,56.71729,20.18,0.61,1.31,o,22.24,58450.5572212,6690.13,74.71,187,175.2,11.3,8.6,175.6,1342.8,861.2,0.87,3.73,3.31,1,3,-0.382
01a58450o0800o,115.957272174,56.71729,>19.43,0,3,o,22.243,58450.5590613,7197.27,9892.79,174,179.9,-0.3,6.9,177.4,-793.6,688.3,1.11,4.57,4.24,1,3,-0.342
01a58454o0729o,115.957272174,56.71729,>20.4,0,3,o,22.244,58454.5422503,5678.1,2655.64,205,181.6,5,5.7,180.3,207.1,475.1,0.99,3.35,2.87,1,3,-0.427
01a58454o0748o,115.957272174,56.71729,>20.34,0,3,o,22.245,58454.5515039,5693.1,2727.76,166,182.1,-3.5,6,180.3,656.3,472.8,0.99,3.4,2.84,1,3,-0.422
01a58454o0767o,115.957272174,56.71729,>20.49,0,3,o,22.245,58454.56208,5636.21,2694.69,195,183.4,1.3,5.2,182.4,424.9,469.4,1.1,3.4,2.84,1,3,-0.421
01a58454o0786o,115.957272174,56.71729,>20.32,0,3,o,22.244,58454.5721189,5615.67,2850.85,194,181.7,-4,6.1,181.5,-69.4,472.1,0.88,3.42,2.82,1,3,-0.427
02a58456o0825c,115.957272174,56.71729,>20.72,0,3,c,22.291,58456.6341486,8655.23,5237.94,177,181.8,-11.4,6.3,179.6,-466,341,1.32,2.68,2.52,1,3,-0.397
02a58456o0847c,115.957272174,56.71729,>20.72,0,3,c,22.288,58456.6449953,8630.91,5196.22,162,182,-19,6.6,181,-120.8,439.8,0.95,2.61,2.45,1,3,-0.399
02a58456o0868c,115.957272174,56.71729,>20.51,0,3,c,22.284,58456.6551371,8682.71,5275.23,179,182.6,-13.4,8,180.7,360.4,523.7,1.15,2.6,2.47,1,3,-0.407
02a58456o0890c,115.957272174,56.71729,>19.03,0,3,c,22.297,58456.6660423,8703.16,5160.09,254,234.5,-26.2,33,238.2,96.5,2184.7,0.96,2.54,2.42,1,3,-0.4205
01a58458o0791o,115.957272174,56.71729,>20.36,0,3,o,22.24,58458.5750794,3136.7,5661.84,197,182.4,-0.6,5.5,181.6,-25.1,517.7,1.22,3.48,2.94,1,3,-0.413
01a58458o0812o,115.957272174,56.71729,>20.29,0,3,o,22.238,58458.5849565,3160.43,5741.56,172,182.6,5.1,5.6,181.3,-68.9,521.2,0.92,3.5,3.07,1,3,-0.415
01a58458o0841o,115.957272174,56.71729,>20.22,0,3,o,22.237,58458.5990237,3102.83,5718.24,188,180.8,-4.3,5.6,179.9,-483.8,459.2,0.95,3.59,3.19,1,3,-0.4
01a58458o0862o,115.957272174,56.71729,>20.37,0,3,o,22.236,58458.6089451,3099.87,5872.52,194,181.7,3,5.6,181.2,-146.3,454.1,0.91,3.35,2.98,1,3,-0.418
02a58460o0798c,115.957272174,56.71729,>20.4,0,3,c,22.289,58460.5590577,54.72,2947.28,168,178.4,-10.1,7,168.3,-11080,525.5,0.92,2.96,2.74,1,3,-0.399
02a58460o0830c,115.957272174,56.71729,>18.02,0,3,c,22.287,58460.574444,30.26,2906.27,160,165.5,-6.2,64.8,159.3,-5714.6,3843.9,0.02,2.91,2.7,1,3,-0.403
02a58460o0842c,115.957272174,56.71729,>20.92,0,3,c,22.288,58460.5801065,91.01,2979.75,9,180.6,-151.4,4.7,142.7,-16906.1,519.4,27.21,2.81,2.66,1,3,-0.392
02a58460o0848c,115.957272174,56.71729,>20.77,0,3,c,22.288,58460.5829128,9419.63,2931.45,166,182.4,-23.5,5.4,182.3,-273.2,384.3,1.36,2.86,2.63,1,3,-0.407
02a58460o0863c,115.957272174,56.71729,>20.29,0,3,c,22.284,58460.5900949,99.41,2859.75,168,179.7,-10.9,7.6,180.3,49338.1,535.7,0.66,2.88,2.88,1,3,-0.39
02a58460o0869c,115.957272174,56.71729,>20.73,0,3,c,22.286,58460.5928988,9395.46,2891.17,191,182,-10.3,5.4,180.7,351.3,443.6,1.14,2.91,2.66,1,3,-0.403
02a58460o0890c,115.957272174,56.71729,>20.7,0,3,c,22.285,58460.6026139,9455,2972.23,183,182.5,-11.6,5.2,183.3,777.3,386.8,1.26,3,2.75,1,3,-0.403
02a58460o0911c,115.957272174,56.71729,>20.73,0,3,c,22.284,58460.6123992,9476.41,2855.48,172,182.6,-15.6,5.7,182.1,170.6,378,1.2,2.71,2.71,1,3,-0.403
01a58462o0748o,115.957272174,56.71729,20.49,0.45,1.92,o,22.241,58462.5305962,1961.07,1617.87,192,183.8,10,5.2,183.8,720.9,500.1,1.15,3.39,3.02,1,3,-0.412
01a58462o0766o,115.957272174,56.71729,>20.39,0,3,o,22.241,58462.5391324,7962.98,8566.46,176,180.5,-8.7,5.6,180.9,771.5,527.5,0.91,3.33,2.96,1,3,-0.41
01a58462o0800o,115.957272174,56.71729,>20.42,0,3,o,22.24,58462.5552491,1908.92,1673.03,157,183,-11.1,4.9,182.7,348.2,434.5,1.29,3.53,3.08,1,3,-0.409
01a58462o0818o,115.957272174,56.71729,>20.43,0,3,o,22.24,58462.5651463,1893.83,1830.27,162,181.8,5,5.5,181.9,164,377.7,0.87,3.31,2.91,1,3,-0.413
01a58466o0772o,115.957272174,56.71729,>19.85,0,3,o,21.838,58466.5423359,7039.76,5595.65,151,181.2,1,5.4,180.8,508.8,493.8,1.16,3.68,3.14,1,3,-0.399
01a58466o0805o,115.957272174,56.71729,>20.26,0,3,o,22.239,58466.5579658,7062.52,5693.6,193,182.1,2.3,5,180.7,50.5,416,1.01,3.8,3.25,1,3,-0.389
01a58466o0848o,115.957272174,56.71729,>19.96,0,3,o,22.235,58466.5781015,7023.86,5696.72,193,181,-5.1,5.8,179.6,-682.9,552.8,0.88,3.97,3.52,1,3,-0.38
01a58466o0851o,115.957272174,56.71729,>20.22,0,3,o,22.236,58466.5794837,7006.45,5820.19,177,182.3,1.5,5.8,182.1,757.4,521.1,0.9,3.47,3.19,1,3,-0.397
01a58470o0717o,115.957272174,56.71729,>18.98,0,3,o,20.412,58470.5409847,7423.06,7554.4,184,177.7,2.3,3.1,177.1,-688.2,248,0.8,3.65,3.29,1,3,-0.395
01a58470o0728o,115.957272174,56.71729,>20.34,0,3,o,22.21,58470.5461475,7445.38,7611.55,206,181.5,1.6,6.1,181.5,477,551.8,1.01,3.22,2.85,1,3,-0.414
01a58470o0757o,115.957272174,56.71729,>20.23,0,3,o,22.225,58470.5598696,7398.66,7587.39,187,180.9,0.2,5.8,179.7,-246.6,474.8,0.94,3.47,3.13,1,3,-0.398
01a58470o0767o,115.957272174,56.71729,>20.24,0,3,o,22.232,58470.5644964,7386.83,7725.99,170,181.8,-1.9,5.9,182.6,415.9,438.5,0.88,3.45,3.09,1,3,-0.399
02a58472o0750o,115.957272174,56.71729,>19.87,0,3,o,22.173,58472.5334209,5135.84,852.94,195,193.3,-2.3,16,196.4,362.2,1143.8,1.2,2.4,2.17,1,3,-0.436
02a58472o0757o,115.957272174,56.71729,>19.85,0,3,o,22.175,58472.5366218,5111.84,813.66,196,192.9,-16.2,15.4,192.9,784.5,1041.8,1.08,2.46,2.25,1,3,-0.428
02a58472o0758o,115.957272174,56.71729,>19.83,0,3,o,22.173,58472.5370792,5175.09,892.2,189,196.2,3.1,15.5,197.5,-215.1,838,0.92,2.47,2.26,1,3,-0.427
02a58472o0787o,115.957272174,56.71729,>19.87,0,3,o,22.171,58472.5513237,5198.16,780.05,198,186.8,1.2,15.2,188.6,2697.4,959.7,1.33,2.46,2.23,1,3,-0.435
02a58472o0801o,115.957272174,56.71729,None,None,None,o,22.179,58472.558294,None,None,None,None,None,None,None,None,None,None,None,None,1,3,-0.437
01a58478o0690o,115.957272174,56.71729,>19.78,0,3,o,22.239,58478.5436181,4154.59,3830.29,133,176.9,-7.8,9.4,178.2,308.4,777.3,0.86,3.39,3.03,1,3,-0.41
01a58478o0702o,115.957272174,56.71729,20.55,0.67,1.16,o,22.239,58478.5491448,4181.51,3892.11,219,178.5,10.6,9.1,177.7,-731.3,884.2,1.01,3.22,2.82,1,3,-0.416
01a58478o0741o,115.957272174,56.71729,>19.76,0,3,o,22.236,58478.5674961,4132.65,3883.27,165,180.3,-12.4,9.1,180.5,-1390.3,781.7,1.06,3.5,3.08,1,3,-0.407
01a58478o0768o,115.957272174,56.71729,>19.86,0,3,o,22.234,58478.5804379,4127.25,4045.77,194,191.6,-1.8,9.4,191.4,658,1075.3,1.13,3.3,2.86,1,3,-0.42
02a58480o0682o,115.957272174,56.71729,>20.51,0,3,o,22.141,58480.5181299,5388.59,2798.6,224,181.4,5.1,10.7,180.6,294.6,624.2,1.04,2.16,1.95,1,3,-0.452
02a58480o0715o,115.957272174,56.71729,20.9,0.64,1.25,o,22.141,58480.5343309,5372.67,2759.88,164,180.1,13.5,10.8,177.6,-114.3,662.1,1.23,2.27,2.05,1,3,-0.446
02a58480o0726o,115.957272174,56.71729,21.02,0.72,1.07,o,22.142,58480.5393699,5421.9,2836.39,175,181.7,10.9,10.2,180.5,-739.5,544.1,0.89,2.39,2.16,1,3,-0.441
02a58480o0755o,115.957272174,56.71729,>20.45,0,3,o,22.137,58480.5536952,5442.87,2721.63,176,179.1,-10,10.1,179.2,-766.5,610.9,0.94,2.3,2.04,1,3,-0.45
01a58486o0656o,115.957272174,56.71729,>20.35,0,3,o,22.237,58486.4924724,6464.53,9506.15,183,182.1,-0.5,5.5,182,474.5,387.5,1.06,3.4,3.05,1,3,-0.403
01a58486o0688o,115.957272174,56.71729,>20.09,0,3,o,22.235,58486.5075489,6487.81,9603.24,165,180.5,-7.3,5.8,180.5,-284.4,527.2,0.76,3.68,3.37,1,3,-0.385
01a58486o0697o,115.957272174,56.71729,>20.3,0,3,o,22.235,58486.5116944,6437.58,9544.01,199,182.2,0.5,5.7,182,240.1,486.3,1.08,3.4,3.06,1,3,-0.4
01a58486o0726o,115.957272174,56.71729,>20.31,0,3,o,22.234,58486.5252905,6424.28,9713.84,169,182,1.9,5.4,182.9,1157.1,425.5,1.16,3.48,3.13,1,3,-0.396
02a58488o0684c,115.957272174,56.71729,>20.27,0,3,c,22.195,58488.5129284,6431.92,867.69,170,182.1,-8.1,3.7,181.3,-107.4,380.5,1.17,4.09,3.89,1,3,-0.378
02a58488o0715c,115.957272174,56.71729,>20.58,0,3,c,22.197,58488.5277353,6408.26,827.61,182,183,-12.8,5,183.3,322.2,441.1,1.05,3.1,2.87,1,3,-0.393
02a58488o0727c,115.957272174,56.71729,>20.48,0,3,c,22.196,58488.5332227,6468.55,905.51,176,181.2,-8.5,4.5,181,604.7,350.8,0.94,3.41,3.18,1,3,-0.38
02a58488o0755c,115.957272174,56.71729,>20.4,0,3,c,22.191,58488.5464489,6490.29,788.87,159,183.1,-11.2,4.1,182.4,198.4,426.6,1.33,3.68,3.45,1,3,-0.364
01a58490o0688o,115.957272174,56.71729,>20.44,0,3,o,22.238,58490.5084723,7953.13,3743.49,189,181.7,-5.2,5.1,183.5,1756.3,372.2,1.19,3.39,3.04,1,3,-0.401
01a58490o0696o,115.957272174,56.71729,>20.43,0,3,o,22.236,58490.5121576,7979.09,3796.19,189,181,-5.2,5,180.9,814.2,500.7,1.33,3.43,3.09,1,3,-0.406
01a58490o0726o,115.957272174,56.71729,20.79,0.57,1.45,o,22.236,58490.5263499,7938.21,3772.48,194,181.9,7.4,5.1,182.2,978.3,410.7,1.18,3.43,3.07,1,3,-0.401
01a58490o0739o,115.957272174,56.71729,>20.41,0,3,o,22.235,58490.5323421,7924.65,3914.27,179,181.8,-1,4.9,182.3,340.8,429.4,1.08,3.49,3.15,1,3,-0.401
02a58492o0727c,115.957272174,56.71729,>20.68,0,3,c,22.188,58492.5419065,6603.7,6682.68,168,180.3,-20.9,6.5,180.3,94.5,398.7,1.08,2.56,2.41,1,3,-0.409
02a58492o0753c,115.957272174,56.71729,>20.64,0,3,c,22.181,58492.5560877,6580.31,6646.26,166,178.7,-20,6.3,176.7,-106.3,455.3,0.83,2.64,2.48,1,3,-0.411
02a58492o0774c,115.957272174,56.71729,>20.65,0,3,c,22.179,58492.5660741,6635.57,6724.15,209,180.7,-15.5,6.4,179.5,169.9,403.9,1.32,2.53,2.53,1,3,-0.407
02a58492o0799c,115.957272174,56.71729,>20.62,0,3,c,22.171,58492.5779315,6657.97,6608.68,187,179.5,-4.1,6.4,176.7,7.6,465.5,0.96,2.63,2.48,1,3,-0.411
01a58494o0611o,115.957272174,56.71729,>20.52,0,3,o,22.24,58494.4748892,3815.83,1785.87,179,182.5,-0.1,5.4,181.9,314.4,381.5,1.16,3.19,2.83,1,3,-0.419
01a58494o0619o,115.957272174,56.71729,>20.49,0,3,o,22.24,58494.4785744,3838.68,1840.17,169,181.9,-1.8,5.8,182.7,476.6,436.6,0.98,3.13,2.77,1,3,-0.424
01a58494o0648o,115.957272174,56.71729,>20.47,0,3,o,22.24,58494.4922008,3776.45,1812.95,182,182.9,-8.9,5.6,184.7,1099.3,453.9,0.85,3.19,2.85,1,3,-0.419
01a58494o0665o,115.957272174,56.71729,>20.51,0,3,o,22.239,58494.500048,3771.2,1961.25,193,181.5,-5.1,5.6,185.2,2061,420.8,0.94,3.16,2.78,1,3,-0.42
02a58496o0659o,115.957272174,56.71729,>20.42,0,3,o,22.095,58496.5057662,457.65,4860.6,165,181.3,-9,9.9,183.7,626.4,625.3,0.85,2.29,2.07,1,3,-0.434
02a58496o0692o,115.957272174,56.71729,>20.42,0,3,o,22.093,58496.5212192,434.24,4821.2,157,179.5,-0.3,10.2,178.3,506.4,677,1.01,2.24,2.04,1,3,-0.438
02a58496o0700o,115.957272174,56.71729,20.4,0.41,2.2,o,22.094,58496.5248856,9583.83,4884.42,192,181.2,21.6,9.8,178.7,-159.9,531,1.23,2.19,2.02,1,3,-0.433
02a58496o0728o,115.957272174,56.71729,>20.5,0,3,o,22.088,58496.5380256,496.02,4893.3,190,185.7,-9.9,9.7,187.3,461.6,561.3,1.13,2.21,2.02,1,3,-0.444
02a58496o0731o,115.957272174,56.71729,>20.52,0,3,o,22.092,58496.5394089,9560.38,4843.77,164,181.3,2,9.8,180.5,642.5,489.7,0.88,2.19,1.99,1,3,-0.44
02a58496o0742o,115.957272174,56.71729,>20.4,0,3,o,22.086,58496.5444455,515.7,4771.64,167,180,-9,10.2,181.6,-474.8,574,0.99,2.25,2.05,1,3,-0.439
02a58496o0769o,115.957272174,56.71729,20.83,0.55,1.51,o,22.085,58496.557223,9622.27,4926.38,215,182.7,14.3,9.5,183.3,1746.7,675,1.31,2.21,2.02,1,3,-0.44
02a58496o0784o,115.957272174,56.71729,>20.49,0,3,o,22.086,58496.5640784,9642.52,4807.94,193,180.9,-2.9,9.7,181.6,-144.5,648.8,0.94,2.21,2.02,1,3,-0.441
01a58498o0554o,115.957272174,56.71729,20.65,0.67,1.16,o,22.239,58498.4610921,8549.56,9437.65,199,181.7,8.5,7.3,180.4,722.6,558.9,0.86,3.37,3.05,1,3,-0.414
01a58498o0587o,115.957272174,56.71729,>20.17,0,3,o,22.238,58498.4765592,8577.18,9536.64,164,182.4,-3.7,6.6,181.2,151.9,597.7,1.09,3.37,3.01,1,3,-0.407
01a58498o0595o,115.957272174,56.71729,>20.24,0,3,o,22.237,58498.480241,8515.95,9477.16,187,182.4,-0.9,5.8,182.7,723.1,446.8,1.19,3.52,3.08,1,3,-0.407
01a58498o0625o,115.957272174,56.71729,>20.29,0,3,o,22.234,58498.4944799,8503.26,9648.26,174,182,-4.2,5.3,181.7,-226,460.7,0.96,3.56,3.17,1,3,-0.402
01a58498o0643o,115.957272174,56.71729,>20.16,0,3,o,22.24,58498.5027791,4708.97,66.35,155,179.5,1.3,6.2,179.4,1016.3,555.8,0.94,3.54,3.09,1,3,-0.412
02a58500o0571o,115.957272174,56.71729,20.75,0.68,1.14,o,22.131,58500.4634347,3382.72,2813.97,195,181.9,17.4,15.3,181.9,-736.6,752.7,0.91,2.11,1.92,1,3,-0.461
02a58500o0577o,115.957272174,56.71729,>20.21,0,3,o,22.131,58500.4661785,3360.62,2774.46,171,182.4,6.3,14,182.5,-168.2,762.1,1.19,2.14,1.95,1,3,-0.457
02a58500o0612o,115.957272174,56.71729,>20.15,0,3,o,22.13,58500.4863875,3426.71,2849.48,160,182.8,-41.3,14.9,186,1482.8,851.3,0.97,2.14,1.94,1,3,-0.458
02a58500o0624o,115.957272174,56.71729,20.4,0.53,1.58,o,22.129,58500.4918987,3436.38,2731.64,220,182,22.9,14.5,183.6,158.2,786.6,0.96,2.17,1.96,1,3,-0.459
01a58502o0476o,115.957272174,56.71729,>19.29,0,3,o,22.244,58502.4399369,6046.49,3667.02,215,168.5,10.5,14.2,172.3,2373.6,1465.4,1.12,3.53,3.02,1,3,-0.418
01a58502o0507o,115.957272174,56.71729,>19.35,0,3,o,22.245,58502.454598,6055.35,3761.74,154,154,-11.9,14,156.5,1660.9,1326.2,0.89,3.48,2.95,1,3,-0.427
01a58502o0547o,115.957272174,56.71729,>19.29,0,3,o,22.245,58502.4733814,6009.4,3756.88,173,154.4,-4.4,14.5,159,1743.9,1340.5,1.21,3.53,2.98,1,3,-0.42
01a58502o0561o,115.957272174,56.71729,19.21,0.44,2.03,o,22.244,58502.4798403,5995.13,3900.86,199,133.2,31,15.3,129.2,-1907.9,1501.8,0.86,3.58,3.01,1,3,-0.414
01a58506o0539o,115.957272174,56.71729,>19.6,0,3,o,22.237,58506.4476944,9855.9,3555.48,211,178.5,5.1,11.8,176.9,710.6,988.3,1.11,3.25,2.95,1,3,-0.422
01a58506o0547o,115.957272174,56.71729,>19.6,0,3,o,22.236,58506.4513759,9880.93,3608.18,228,178.9,-11.9,12.3,183.5,1493.3,950.5,1.04,3.23,2.85,1,3,-0.421
01a58506o0579o,115.957272174,56.71729,>19.47,0,3,o,22.237,58506.4663857,939.5,3729.71,179,182.7,4.1,12.3,182.2,710.6,1155,1.19,3.37,3.08,1,3,-0.415
01a58506o0587o,115.957272174,56.71729,>19.51,0,3,o,22.238,58506.4700698,964.84,3785.51,176,184.9,-13.3,12.6,182.4,-271.8,1218.2,1.21,3.29,2.97,1,3,-0.42
01a58506o0590o,115.957272174,56.71729,>19.61,0,3,o,22.234,58506.4714506,9841.33,3612.54,181,179.8,3.8,11.9,179,769,964.3,1.28,3.26,2.89,1,3,-0.421
01a58506o0614o,115.957272174,56.71729,19.71,0.51,1.68,o,22.231,58506.483098,9831.45,3772.44,236,178.1,20.1,12,178.5,-539.3,1002.5,0.86,3.43,3,1,3,-0.42
01a58506o0616o,115.957272174,56.71729,>19.53,0,3,o,22.236,58506.4840178,905.89,3756.75,167,185.4,4.2,12.7,179.5,-1011,1163.8,1.29,3.27,2.9,1,3,-0.423
01a58506o0632o,115.957272174,56.71729,18.56,0.21,4.74,o,22.235,58506.4913854,903.69,3903.12,190,179.8,60.7,12.8,146.6,-8059.7,1114.8,6.24,3.32,2.95,1,3,-0.421
02a58508o0570o,115.957272174,56.71729,>20.34,0,3,o,22.251,58508.4579842,6337.95,4746.98,173,182.9,-10.4,12,182.5,-775.7,670.8,0.95,2.33,2.08,1,3,-0.43
02a58508o0579o,115.957272174,56.71729,>20.35,0,3,o,22.249,58508.4621083,6314.34,4709.42,188,182.6,-12.7,12.9,184.4,815.2,696.2,1.11,2.22,2,1,3,-0.436
02a58508o0607o,115.957272174,56.71729,>20.34,0,3,o,22.248,58508.475696,6374.97,4788.82,174,180.9,-1.6,13,182.2,556.7,633.8,0.84,2.23,2,1,3,-0.443
02a58508o0620o,115.957272174,56.71729,>20.42,0,3,o,22.245,58508.4816805,6383.24,4670.77,156,181.7,-20.5,12.2,181.2,-83.3,662,1.26,2.21,2,1,3,-0.448
01a58510o0492o,115.957272174,56.71729,None,None,None,o,22.227,58510.4260434,None,None,None,None,None,None,None,None,None,None,None,None,1,3,-0.419
01a58510o0514o,115.957272174,56.71729,None,None,None,o,22.227,58510.4364654,None,None,None,None,None,None,None,None,None,None,None,None,1,3,-0.42
01a58510o0522o,115.957272174,56.71729,None,None,None,o,22.189,58510.4401531,None,None,None,None,None,None,None,None,None,None,None,None,1,3,-0.419
01a58510o0552o,115.957272174,56.71729,>19.0,0,3,o,22.224,58510.4544297,10537.6,7538.26,200,171,12.9,20.6,172,-25408.8,1667.7,0.37,3.24,2.91,1,3,-0.426
01a58510o0555o,115.957272174,56.71729,>20.22,0,3,o,22.226,58510.4558403,1229.51,7715.96,192,181.6,2.6,6.7,181.3,-156,485.3,1.31,3.24,2.92,1,3,-0.426
01a58510o0563o,115.957272174,56.71729,>20.11,0,3,o,22.225,58510.4595231,1253,7756.26,196,182.2,-6.3,6.8,183.9,561.7,495.4,0.91,3.39,3.04,1,3,-0.42
01a58510o0589o,115.957272174,56.71729,>20.11,0,3,o,22.224,58510.4718262,1186.47,7671.33,190,182.2,1,7.5,183.7,438.3,528,0.78,3.27,2.87,1,3,-0.43
01a58510o0604o,115.957272174,56.71729,20.4,0.53,1.58,o,22.222,58510.4787331,1168.66,7789.21,182,182.9,11.2,7.1,182,76.5,632.8,1,3.28,2.94,1,3,-0.424
01a58514o0497o,115.957272174,56.71729,>20.31,0,3,o,22.233,58514.440668,6203.82,5780.45,175,181.4,-1.4,5.9,179.2,-385.1,518.3,1.08,3.34,2.99,1,3,-0.421
