6062.4  7.146173E-16
6071.6  7.469486E-16
6080.8  7.252323E-16
6090.  7.229136E-16
6099.2  6.914373E-16
6108.4  6.744393E-16
6117.6  6.849488E-16
6126.8  7.034346E-16
6136.  6.725286E-16
6145.2  6.864898E-16
6154.4  6.746167E-16
6163.6  6.608577E-16
6172.8  6.785154E-16
6182.  6.977182E-16
6191.2  6.693408E-16
6200.4  6.580264E-16
6209.6  6.417272E-16
6218.8  6.526777E-16
6228.  7.046829E-16
6237.2  6.673762E-16
6246.4  6.709301E-16
6255.6  6.696214E-16
6264.8  6.712493E-16
6274.  6.095526E-16
6283.2  6.405533E-16
6292.4  6.874651E-16
6301.6  6.521279E-16
6310.8  6.576744E-16
6320.  6.723626E-16
6329.2  6.379432E-16
6338.4  6.622704E-16
6347.6  6.518076E-16
6356.8  6.605061E-16
6366.  6.705522E-16
6375.2  6.438496E-16
6384.4  6.296531E-16
6393.6  6.679491E-16
6402.8  5.966589E-16
6412.  6.508569E-16
6421.2  6.329940E-16
6430.4  6.526196E-16
6439.6  6.571779E-16
6448.8  7.079107E-16
6458.  7.103017E-16
6467.2  7.260095E-16
6476.4  6.768618E-16
6485.6  6.877490E-16
6494.8  7.275320E-16
6504.  6.934212E-16
6513.2  7.264167E-16
6522.4  7.403685E-16
6531.6  7.062439E-16
6540.8  7.090541E-16
6550.  7.220370E-16
6559.2  6.972740E-16
6568.4  7.407538E-16
6577.6  7.140072E-16
6586.8  7.665413E-16
6596.  7.244270E-16
6605.2  7.531236E-16
6614.4  7.594833E-16
6623.6  7.782420E-16
6632.8  7.470454E-16
6642.  7.212694E-16
6651.2  7.330468E-16
6660.4  7.979822E-16
6669.6  7.650578E-16
6678.8  7.598139E-16
6688.  7.313066E-16
6697.2  7.152493E-16
6706.4  7.210467E-16
6715.6  6.984775E-16
6724.8  7.319764E-16
6734.  7.703346E-16
6743.2  6.853061E-16
6752.4  7.087045E-16
6761.6  6.699588E-16
6770.8  6.940577E-16
6780.  7.056240E-16
6789.2  6.832371E-16
6798.4  8.920361E-16
6807.6  9.232403E-16
6816.8  6.972431E-16
6826.  6.781387E-16
6835.2  6.819139E-16
6844.4  6.662324E-16
6853.6  6.473634E-16
6862.8  5.579545E-16
6872.  5.114512E-16
6881.2  6.021400E-16
6890.4  5.662827E-16
6899.6  5.440734E-16
6908.8  6.247175E-16
6918.  6.219473E-16
6927.2  6.002694E-16
6936.4  5.954646E-16
6945.6  5.830206E-16
6954.8  5.995787E-16
6964.  6.353513E-16
6973.2  6.585922E-16
6982.4  6.158407E-16
6991.6  6.528649E-16
7000.8  6.312145E-16
7010.  5.973465E-16
7019.2  6.530261E-16
7028.4  5.612158E-16
7037.6  6.301427E-16
7046.8  5.961603E-16
7056.  6.474828E-16
7065.2  6.173702E-16
7074.4  6.224324E-16
7083.6  6.885801E-16
7092.8  6.605007E-16
7102.  5.942377E-16
7111.2  6.670217E-16
7120.4  7.011942E-16
7129.6  6.492261E-16
7138.8  6.197353E-16
7148.  6.652136E-16
7157.2  6.034356E-16
7166.4  5.815146E-16
7175.6  5.895402E-16
7184.8  5.027601E-16
7194.  5.183051E-16
7203.2  5.631588E-16
7212.4  5.632412E-16
7221.6  6.236131E-16
7230.8  5.607672E-16
7240.  4.948266E-16
7249.2  5.368252E-16
7258.4  5.836115E-16
7267.6  5.239859E-16
7276.8  5.719082E-16
7286.  6.232530E-16
7295.2  5.841064E-16
7304.4  5.637375E-16
7313.6  5.708078E-16
7322.8  5.433691E-16
7332.  5.751736E-16
7341.2  6.066954E-16
7350.4  6.067426E-16
7359.6  5.515491E-16
7368.8  5.951703E-16
7378.  6.189992E-16
7387.2  6.305757E-16
7396.4  5.702740E-16
7405.6  5.952504E-16
7414.8  5.896693E-16
7424.  6.588179E-16
7433.2  6.000049E-16
7442.4  5.627276E-16
7451.6  5.843169E-16
7460.8  5.974213E-16
7470.  5.590120E-16
7479.2  5.289890E-16
7488.4  5.645946E-16
7497.6  5.787274E-16
7506.8  5.291521E-16
7516.  4.677266E-16
7525.2  6.120045E-16
7534.4  5.940688E-16
7543.6  5.427484E-16
7552.8  5.580930E-16
7562.  5.832332E-16
7571.2  5.981471E-16
7580.4  6.044282E-16
7589.6  4.593464E-16
7598.8  2.183843E-16
7608.  2.193228E-16
7617.2  3.778448E-16
7626.4  3.274561E-16
7635.6  3.445480E-16
7644.8  4.753127E-16
7654.  4.392321E-16
7663.2  4.649344E-16
7672.4  5.808580E-16
7681.6  5.248633E-16
7690.8  5.197621E-16
7700.  4.631026E-16
7709.2  5.157883E-16
7718.4  5.299845E-16
7727.6  5.828760E-16
7736.8  6.069783E-16
7746.  6.108981E-16
7755.2  5.813130E-16
7764.4  4.644881E-16
7773.6  5.885104E-16
7782.8  3.561196E-16
7792.  5.115298E-16
7801.2  5.305788E-16
7810.4  5.827563E-16
7819.6  6.148038E-16
7828.8  5.672388E-16
7838.  5.185376E-16
7847.2  5.079359E-16
7856.4  4.739550E-16
7865.6  5.394346E-16
7874.8  5.044855E-16
7884.  6.210793E-16
7893.2  4.353363E-16
7902.4  4.307001E-16
7911.6  5.754202E-16
7920.8  6.015446E-16
7930.  5.633583E-16
7939.2  5.499463E-16
7948.4  4.481581E-16
7957.6  4.368940E-16
7966.8  5.936040E-16
7976.  4.831375E-16
7985.2  5.795442E-16
7994.4  4.906820E-16
