#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit
02a58280o0737c,325.887195,43.54955,>19.1,0.0,3.0,c,21.525,58280.5921094,10514.3,6874.25,163.0,175.0,-5.5,15.0,163.3,-5227.0,1223.7,1.2,2.57,2.41,1.0,3.0,-0.428
01a58282o0665o,325.887195,43.54955,19.91,0.36,2.56,o,22.308,58282.593138,10323.6,7308.23,177.0,169.4,20.5,8.0,159.1,-2686.6,643.1,1.74,3.12,2.8,1.0,3.0,-0.458
01a58282o0685o,325.887195,43.54955,20.73,0.66,1.21,o,22.305,58282.6038365,10343.1,7343.69,161.0,167.0,9.4,7.8,160.8,-1246.8,628.3,1.73,3.16,2.82,1.0,3.0,-0.456
01a58282o0706o,325.887195,43.54955,19.61,0.46,1.91,o,22.299,58282.6152549,10282.4,7267.85,189.0,165.4,27.5,14.4,159.3,-1042.8,1180.9,1.61,3.08,2.75,1.0,3.0,-0.453
01a58282o0712o,325.887195,43.54955,18.89,0.42,2.13,o,22.287,58282.618462,389.79,7531.89,216.0,151.2,53.3,25.0,147.9,7.7,1795.5,1.43,3.1,2.75,1.0,3.0,-0.43
02a58284o0750c,325.887195,43.54955,>20.72,0.0,3.0,c,22.349,58284.5976844,7297.23,4164.09,181.0,181.7,-6.8,6.8,180.2,272.3,582.8,1.3,2.66,2.47,1.0,3.0,-0.44
02a58284o0771c,325.887195,43.54955,>20.59,0.0,3.0,c,22.342,58284.6086818,7283.71,4129.76,165.0,180.4,-7.5,7.6,180.9,679.8,509.5,1.65,2.66,2.48,1.0,3.0,-0.437
02a58284o0792c,325.887195,43.54955,>19.12,0.0,3.0,c,22.34,58284.6194599,3140.15,6217.15,176.0,149.9,-20.8,25.7,152.2,-1123.9,1899.8,1.27,2.85,2.65,1.0,3.0,-0.423
01a58286o0661o,325.887195,43.54955,>20.72,0.0,3.0,o,22.255,58286.5744151,2216.28,10496.3,149.0,166.2,-982.1,4.6,88.8,-15689.0,759.3,117.66,3.17,2.83,1.0,3.0,-0.444
01a58286o0681o,325.887195,43.54955,>20.19,0.0,3.0,o,22.268,58286.5851005,2203.93,10456.7,140.0,165.2,3.9,6.9,163.5,-9736.0,593.0,1.47,3.36,2.93,1.0,3.0,-0.439
01a58286o0684o,325.887195,43.54955,>20.26,0.0,3.0,o,22.279,58286.5868121,7258.65,702.04,177.0,178.0,-4.8,6.5,179.8,949.0,574.8,1.8,3.32,2.98,1.0,3.0,-0.435
01a58286o0702o,325.887195,43.54955,17.3,0.61,1.34,o,22.259,58286.5965372,2256.21,10534.2,209.0,149.5,194.0,144.8,-191.1,-184417.0,9989.9,1.04,3.37,2.95,1.0,3.0,-0.43
01a58286o0705o,325.887195,43.54955,>20.25,0.0,3.0,o,22.266,58286.5982547,7239.67,661.75,161.0,179.6,-6.1,6.6,179.9,550.2,532.8,1.87,3.31,2.92,1.0,3.0,-0.439
01a58286o0723o,325.887195,43.54955,>20.18,0.0,3.0,o,22.258,58286.6079812,8241.03,116.93,147.0,168.8,4.9,7.9,164.8,-1540.2,770.1,1.6,3.13,2.74,1.0,3.0,-0.447
01a58286o0726o,325.887195,43.54955,19.79,0.35,2.65,o,22.261,58286.6095261,7292.27,739.44,183.0,179.7,21.2,8.0,174.6,-1337.7,639.1,1.46,3.22,2.82,1.0,3.0,-0.441
01a58286o0747o,325.887195,43.54955,>19.15,0.0,3.0,o,22.267,58286.6197757,3277.31,9947.96,193.0,175.3,-23.9,20.2,172.0,286.3,1680.9,1.08,3.15,2.78,1.0,3.0,-0.437
01a58290o0672o,325.887195,43.54955,None,None,None,o,22.285,58290.5576346,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,-0.422
01a58290o0691o,325.887195,43.54955,20.21,0.44,1.98,o,22.291,58290.5680994,7617.56,820.65,160.0,181.6,11.7,5.9,179.6,-190.5,481.7,1.95,3.59,3.29,1.0,3.0,-0.416
01a58290o0692o,325.887195,43.54955,None,None,None,o,22.285,58290.5685603,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,-0.416
01a58290o0711o,325.887195,43.54955,>20.09,0.0,3.0,o,22.292,58290.5791647,7585.73,777.83,192.0,178.0,4.1,6.3,181.4,1618.2,568.2,1.29,3.65,3.29,1.0,3.0,-0.415
01a58290o0732o,325.887195,43.54955,>20.13,0.0,3.0,o,22.294,58290.5908178,7655.3,858.05,163.0,181.6,-4.8,6.3,178.3,-900.8,544.5,1.83,3.59,3.25,1.0,3.0,-0.414
01a58290o0733o,325.887195,43.54955,>16.74,0.0,3.0,o,22.281,58290.5912776,2598.57,10521.9,148.0,157.6,6.7,134.3,183.8,13235.6,9304.7,0.02,3.66,3.34,1.0,3.0,-0.402
01a58290o0753o,325.887195,43.54955,20.45,0.56,1.49,o,22.291,58290.6005818,7664.83,741.39,205.0,181.4,8.5,5.7,182.1,576.1,536.3,2.27,3.83,3.46,1.0,3.0,-0.398
02a58292o0701o,325.887195,43.54955,19.93,0.3,3.14,o,22.283,58292.5705356,1201.27,7653.69,205.0,181.0,34.8,11.1,186.1,3089.8,616.0,2.13,2.3,2.13,1.0,3.0,-0.473
02a58292o0722o,325.887195,43.54955,>20.46,0.0,3.0,o,22.284,58292.581557,1216.44,7692.79,154.0,182.0,-22.8,10.7,184.8,-601.8,627.0,2.06,2.32,2.16,1.0,3.0,-0.478
02a58292o0743o,325.887195,43.54955,>20.48,0.0,3.0,o,22.283,58292.5924699,1158.99,7611.59,197.0,182.3,7.5,10.2,184.7,2354.3,581.7,2.34,2.36,2.19,1.0,3.0,-0.473
02a58292o0764o,325.887195,43.54955,19.69,0.26,3.69,o,22.284,58292.6043239,1144.08,7727.33,203.0,180.4,45.0,12.2,181.5,1574.6,786.1,1.64,2.17,2.17,1.0,3.0,-0.482
01a58294o0619o,325.887195,43.54955,>19.89,0.0,3.0,o,22.289,58294.5294275,8341.72,1486.56,176.0,179.5,1.8,9.8,180.5,-21.5,807.2,1.4,3.26,2.84,1.0,3.0,-0.434
01a58294o0640o,325.887195,43.54955,>19.94,0.0,3.0,o,22.292,58294.5407577,8322.31,1441.93,139.0,178.0,-15.8,10.3,172.2,-928.2,889.6,1.31,3.09,2.73,1.0,3.0,-0.4465
01a58294o0661o,325.887195,43.54955,20.17,0.54,1.54,o,22.292,58294.5520996,8376.3,1521.84,217.0,177.6,15.4,10.0,173.8,-501.7,831.9,1.3,3.21,2.83,1.0,3.0,-0.44
01a58294o0682o,325.887195,43.54955,>19.99,0.0,3.0,o,22.295,58294.5627544,8400.58,1401.31,222.0,179.9,-12.8,9.8,179.3,-754.8,743.7,1.34,3.11,2.75,1.0,3.0,-0.443
01a58297o0615o,325.887195,43.54955,>15.19,0.0,3.0,o,22.273,58297.5485513,3696.53,10515.5,182.0,110.8,90.3,463.5,118.4,-17586.3,34841.0,0.0,4.01,3.65,1.0,3.0,-0.385
01a58297o0626o,325.887195,43.54955,19.82,0.59,1.39,o,22.279,58297.5542415,3680.26,10475.4,149.0,157.8,17.7,12.7,160.1,1756.2,1210.0,1.2,3.51,3.12,1.0,3.0,-0.413
01a58297o0645o,325.887195,43.54955,None,None,None,o,22.279,58297.5648843,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,-0.414
01a58297o0664o,325.887195,43.54955,>19.57,0.0,3.0,o,22.283,58297.5754248,3740.91,10435.6,131.0,166.6,12.1,12.7,159.8,-1326.9,1266.4,1.24,3.29,2.9,1.0,3.0,-0.425
01a58298o0568o,325.887195,43.54955,>19.55,0.0,3.0,o,22.279,58298.5078254,1929.19,10280.9,169.0,154.1,-23.8,13.3,151.9,-1433.9,1218.9,1.28,3.26,2.85,1.0,3.0,-0.431
01a58298o0580o,325.887195,43.54955,19.27,0.33,2.81,o,22.284,58298.5133931,6949.63,476.37,222.0,173.4,37.6,13.4,171.1,1517.3,920.2,1.2,3.1,2.73,1.0,3.0,-0.441
01a58298o0585o,325.887195,43.54955,>19.64,0.0,3.0,o,22.283,58298.5157212,1914.26,10241.9,155.0,157.8,-8.5,13.8,156.7,692.8,1089.8,1.23,3.07,2.69,1.0,3.0,-0.448
01a58298o0597o,325.887195,43.54955,>19.76,0.0,3.0,o,22.285,58298.5212783,6932.09,435.66,188.0,168.3,-10.9,12.3,167.4,-280.0,1113.8,1.35,3.08,2.7,1.0,3.0,-0.446
01a58298o0602o,325.887195,43.54955,>19.68,0.0,3.0,o,22.283,58298.5235803,1970.36,10318.8,159.0,157.3,-17.9,13.3,158.9,-86.0,1217.6,1.51,3.07,2.69,1.0,3.0,-0.447
01a58298o0614o,325.887195,43.54955,>19.7,0.0,3.0,o,22.283,58298.5291569,6987.5,513.86,159.0,170.7,-11.8,11.5,167.6,-1218.3,988.5,1.71,3.27,2.86,1.0,3.0,-0.43
01a58298o0619o,325.887195,43.54955,>19.7,0.0,3.0,o,22.285,58298.5314597,1982.73,10200.9,155.0,160.2,-8.4,13.3,156.9,-659.4,946.9,1.33,3.05,2.66,1.0,3.0,-0.447
01a58298o0631o,325.887195,43.54955,>19.68,0.0,3.0,o,22.287,58298.5370144,7011.6,396.78,152.0,166.9,-2.2,12.5,165.9,-773.4,1133.4,1.37,3.17,2.78,1.0,3.0,-0.438
02a58300o0648o,325.887195,43.54955,>20.18,0.0,3.0,o,22.289,58300.5428546,699.96,1977.24,158.0,181.1,3.8,15.4,177.6,590.0,809.6,1.74,2.22,2.04,1.0,3.0,-0.488
02a58300o0667o,325.887195,43.54955,>20.11,0.0,3.0,o,22.293,58300.5521072,670.6,1937.68,105.0,179.9,-15.2,16.7,189.0,2027.4,854.6,1.41,2.21,2.03,1.0,3.0,-0.487
02a58300o0676o,325.887195,43.54955,None,None,None,o,22.274,58300.5565621,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,-0.3945
02a58300o0686o,325.887195,43.54955,>20.13,0.0,3.0,o,22.295,58300.5618689,734.62,2013.13,230.0,180.3,9.6,16.6,186.9,2113.5,780.7,1.7,2.21,2.01,1.0,3.0,-0.487
02a58300o0695o,325.887195,43.54955,None,None,None,o,22.273,58300.5667919,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,-0.407
02a58300o0705o,325.887195,43.54955,>20.12,0.0,3.0,o,22.291,58300.5721046,744.24,1888.85,220.0,178.8,15.3,16.1,180.9,1580.0,915.5,1.4,2.25,2.04,1.0,3.0,-0.483
02a58308o0383c,325.887195,43.54955,20.13,0.3,3.13,c,22.378,58308.5518918,103.11,2513.43,173.0,180.5,23.5,7.5,180.2,282.9,512.1,1.86,2.75,2.46,1.0,3.0,-0.448
02a58308o0412c,325.887195,43.54955,20.17,0.36,2.51,c,22.376,58308.5655651,78.62,2476.41,170.0,179.3,22.8,9.1,176.3,-1281.6,657.9,1.5,2.72,2.48,1.0,3.0,-0.443
02a58308o0415c,325.887195,43.54955,20.2,0.31,3.03,c,22.366,58308.5670594,10047.4,2483.7,194.0,183.9,23.3,7.7,183.5,-187.5,503.8,1.31,2.64,2.39,1.0,3.0,-0.456
02a58308o0433c,325.887195,43.54955,20.17,0.3,3.2,c,22.377,58308.5755585,131.9,2551.62,184.0,180.6,23.7,7.4,180.9,-57.7,454.7,1.59,2.64,2.45,1.0,3.0,-0.444
02a58308o0436c,325.887195,43.54955,20.37,0.34,2.76,c,22.365,58308.5769593,10028.8,2447.28,222.0,182.4,19.9,7.2,182.9,460.2,452.0,1.72,2.52,2.52,1.0,3.0,-0.451
02a58308o0454c,325.887195,43.54955,>20.77,0.0,3.0,c,22.377,58308.5856351,157.35,2435.77,166.0,180.7,4.0,7.1,178.5,-952.3,467.8,1.7,2.56,2.41,1.0,3.0,-0.444
02a58308o0457c,325.887195,43.54955,20.03,0.27,3.61,c,22.362,58308.5870176,10082.7,2529.79,202.0,182.6,25.3,7.0,182.6,-182.1,601.7,1.73,2.75,2.49,1.0,3.0,-0.449
02a58308o0478c,325.887195,43.54955,19.97,0.25,3.88,c,22.362,58308.5968677,10097.1,2413.15,214.0,181.5,28.3,7.3,181.6,594.5,465.9,1.61,2.64,2.46,1.0,3.0,-0.441
01a58310o0549o,325.887195,43.54955,18.06,0.07,15.23,o,22.289,58310.5265607,7483.64,2955.5,294.0,180.4,105.1,6.9,180.9,1731.8,471.7,1.99,3.25,2.85,1.0,3.0,-0.438
01a58310o0568o,325.887195,43.54955,18.21,0.08,12.85,o,22.285,58310.5369549,3058.8,7664.77,274.0,178.2,93.8,7.3,174.0,-193.1,567.8,1.52,3.19,2.83,1.0,3.0,-0.436
01a58310o0585o,325.887195,43.54955,18.4,0.1,10.57,o,22.287,58310.5471,3001.48,7585.91,267.0,179.9,81.4,7.7,175.0,69.8,562.8,1.79,3.15,2.79,1.0,3.0,-0.438
01a58310o0604o,325.887195,43.54955,18.33,0.09,11.62,o,22.29,58310.5576238,2989.49,7701.77,269.0,178.5,84.8,7.3,177.8,1741.5,530.9,1.6,3.18,2.81,1.0,3.0,-0.441
02a58312o0625c,325.88725875,43.54952125,18.08,0.05,21.61,c,22.357,58312.5360014,9631.89,2546.91,278.0,184.6,159.9,7.4,182.7,1151.1,454.5,1.92,2.63,2.47,1.0,3.0,-0.437
02a58312o0646c,325.88725875,43.54952125,17.74,0.12,8.51,c,20.907,58312.5458424,9615.12,2511.47,263.0,188.7,59.6,7.0,191.9,2111.6,635.2,1.36,2.53,2.53,1.0,3.0,-0.415
02a58312o0667c,325.88725875,43.54952125,>15.14,0.0,3.0,c,18.534,58312.5565214,9680.71,2591.6,27.0,36.9,-0.1,35.6,38.0,-114.7,2798.3,0.93,2.61,2.46,1.0,3.0,-0.414
02a58312o0688c,325.88725875,43.54952125,19.01,0.56,1.48,c,20.741,58312.5668062,9691.2,2478.75,192.0,183.1,16.4,11.1,185.2,215.6,678.2,1.12,2.57,2.41,1.0,3.0,-0.416
01a58318o0580o,325.88728375,43.549524375,17.35,0.04,25.48,o,22.281,58318.5074185,8983.95,1672.68,379.0,179.2,191.1,7.5,176.4,1444.0,530.3,1.56,3.36,2.9,1.0,3.0,-0.438
01a58318o0596o,325.88728375,43.549524375,17.31,0.04,27.56,o,22.281,58318.5151706,8968.44,1630.18,386.0,180.0,198.4,7.2,176.3,1807.4,595.8,1.69,3.37,2.9,1.0,3.0,-0.435
01a58318o0628o,325.88728375,43.549524375,17.13,0.03,31.71,o,22.273,58318.5317753,1512.55,8888.59,470.0,180.5,237.8,7.5,178.8,3583.0,516.9,1.63,3.27,2.94,1.0,3.0,-0.435
01a58318o0646o,325.88728375,43.549524375,17.2,0.04,28.68,o,22.289,58318.5421151,1487.98,9003.5,435.0,176.6,243.8,8.5,171.3,1465.0,659.0,1.49,3.13,2.82,1.0,3.0,-0.45
02a58320o0608o,325.887265652,43.5495273913,17.23,0.04,27.35,o,21.851,58320.5181828,7840.6,1783.09,456.0,182.3,314.5,11.5,184.5,3877.5,467.2,1.37,2.21,1.99,1.0,3.0,-0.46
02a58320o0624o,325.887265652,43.5495273913,17.37,0.09,11.62,o,21.053,58320.525671,7812.72,1745.13,309.0,182.4,140.6,12.1,184.0,2727.9,695.4,1.02,2.14,1.95,1.0,3.0,-0.452
02a58320o0642o,325.887265652,43.5495273913,17.22,0.03,30.69,o,22.084,58320.5340433,7878.59,1823.87,490.0,180.9,411.3,13.4,181.9,4231.1,689.8,2.54,2.14,1.95,1.0,3.0,-0.486
02a58320o0661o,325.887265652,43.5495273913,17.28,0.34,2.7,o,19.205,58320.542915,7891.06,1708.3,234.0,180.8,25.9,9.6,183.2,-64.2,510.8,1.21,2.28,2.02,1.0,3.0,-0.428
01a58322o0549o,325.887235517,43.5494831034,17.7,0.15,6.71,o,22.305,58322.4931022,10518.2,9346.01,251.0,155.7,157.6,23.5,158.9,3687.8,1543.0,0.74,3.11,2.78,1.0,3.0,-0.455
01a58322o0568o,325.887229474,43.5494631579,17.56,0.2,4.87,o,22.308,58322.5025034,10536.1,9381.01,266.0,151.6,186.6,38.3,148.5,-18290.1,2702.6,0.53,3.05,2.73,1.0,3.0,-0.462
01a58322o0572o,325.887235517,43.5494831034,17.36,0.05,21.6,o,22.29,58322.5045104,9986.28,1021.88,408.0,181.8,216.0,10.0,181.2,3360.2,729.1,1.59,3.13,2.74,1.0,3.0,-0.443
01a58322o0590o,325.887235517,43.5494831034,17.14,0.04,25.99,o,22.291,58322.5142077,584.63,9622.95,428.0,179.1,244.3,9.4,174.7,1699.7,694.8,1.51,3.24,2.92,1.0,3.0,-0.423
01a58322o0593o,325.887235517,43.5494831034,17.18,0.04,26.72,o,22.292,58322.5156646,510.48,9543.22,455.0,177.8,235.1,8.8,177.5,2073.9,647.2,1.89,3.23,2.92,1.0,3.0,-0.427
01a58322o0595o,325.887229474,43.5494631579,17.47,0.06,17.82,o,22.306,58322.516598,10477.0,9303.81,318.0,166.8,185.3,10.4,160.0,-163.0,813.2,2.19,3.21,2.87,1.0,3.0,-0.442
01a58322o0605o,325.887229474,43.5494631579,17.21,0.04,27.4,o,22.292,58322.5222024,10041.1,938.08,393.0,183.0,232.9,8.5,185.2,4085.9,691.4,1.68,3.24,2.87,1.0,3.0,-0.431
01a58322o0609o,325.887229474,43.5494631579,17.33,0.05,23.34,o,22.306,58322.5243129,10453.3,9418.21,347.0,169.1,221.7,9.5,163.9,1516.7,789.1,1.78,3.14,2.77,1.0,3.0,-0.454
02a58324o0580o,325.887230698,43.5494676744,17.31,0.04,25.45,o,22.284,58324.5075597,7785.21,1840.04,519.0,179.5,440.3,17.3,177.3,2367.4,862.5,1.55,2.18,1.99,1.0,3.0,-0.477
02a58324o0613o,325.887230698,43.5494676744,17.38,0.04,25.09,o,22.256,58324.5231707,7804.72,1886.09,578.0,177.1,424.1,16.9,178.5,3554.4,848.4,1.31,2.12,1.92,1.0,3.0,-0.473
02a58324o0638o,325.887230698,43.5494676744,17.32,0.04,26.17,o,22.257,58324.5358544,7827.47,1766.28,593.0,171.2,458.0,17.5,176.1,3887.3,952.1,1.59,2.1,1.9,1.0,3.0,-0.486
02a58328o0509o,325.887229808,43.5494780769,17.32,0.05,19.99,o,22.237,58328.4758513,1802.81,7849.52,542.0,182.4,373.8,18.7,183.5,1908.1,1118.6,1.61,2.33,2.12,1.0,3.0,-0.447
02a58328o0526o,325.887229808,43.5494780769,17.31,0.05,21.2,o,22.265,58328.4841416,1813.38,7882.73,553.0,181.3,383.8,18.1,186.1,4663.0,1303.2,1.74,2.34,2.14,1.0,3.0,-0.454
02a58328o0528o,325.887229808,43.5494780769,17.28,0.05,19.27,o,22.262,58328.485056,1756.29,7803.18,542.0,180.0,366.2,19.0,182.5,3928.3,941.3,1.15,2.43,2.22,1.0,3.0,-0.446
02a58328o0543o,325.887229808,43.5494780769,17.27,0.06,16.92,o,22.263,58328.4924934,1730.82,7918.69,513.0,181.4,333.3,19.7,175.3,2412.0,1272.8,1.48,2.61,2.29,1.0,3.0,-0.408
01a58330o0557o,325.887246167,43.5494805,17.27,0.07,14.99,o,22.25,58330.4930449,3690.31,9017.98,386.0,182.5,212.9,14.2,186.9,7647.9,988.3,1.9,3.21,2.86,1.0,3.0,-0.432
01a58330o0573o,325.887246167,43.5494805,17.31,0.08,13.2,o,22.242,58330.5004573,3705.32,9056.24,401.0,181.8,187.5,14.2,186.2,4096.1,1409.8,1.74,3.33,3.01,1.0,3.0,-0.427
01a58330o0590o,325.887246167,43.5494805,17.33,0.08,12.77,o,22.249,58330.5083793,3649.16,8995.46,381.0,182.8,196.6,15.4,182.1,3100.0,1338.5,1.42,3.23,2.9,1.0,3.0,-0.434
01a58330o0606o,325.887246167,43.5494805,17.22,0.07,15.03,o,22.249,58330.516242,3625.74,9112.17,386.0,179.8,205.9,13.7,180.0,4321.8,1047.8,1.79,3.35,2.98,1.0,3.0,-0.418
01a58334o0482o,325.887250938,43.5494915625,17.36,0.44,2.01,o,20.72,58334.4956745,3303.33,7075.34,237.0,181.2,55.8,27.7,183.8,1278.2,2505.7,0.99,2.96,2.63,1.0,3.0,-0.449
01a58334o0507o,325.887250938,43.5494915625,17.4,0.1,9.85,o,21.848,58334.5074932,3331.91,7111.5,324.0,173.8,139.9,14.2,171.9,1683.2,1132.9,1.38,3.07,2.76,1.0,3.0,-0.441
01a58334o0529o,325.887250938,43.5494915625,17.14,0.15,6.55,o,21.484,58334.5177255,3259.05,7032.29,331.0,193.0,123.1,18.8,187.8,2152.6,1713.3,1.24,3.15,2.81,1.0,3.0,-0.431
01a58334o0543o,325.887250938,43.5494915625,17.17,0.14,7.16,o,21.521,58334.5242301,3247.87,7148.26,414.0,183.6,118.2,16.5,183.0,1345.1,1320.8,1.39,3.24,2.89,1.0,3.0,-0.421
01a58338o0531o,325.887247324,43.5494964789,17.31,0.06,18.99,o,21.904,58338.476647,2042.7,7445.58,348.0,177.3,161.4,8.5,174.2,1813.2,568.0,1.27,3.06,2.73,1.0,3.0,-0.4495
01a58338o0546o,325.887247324,43.5494964789,17.3,0.05,20.64,o,21.953,58338.4835801,2072.87,7483.53,378.0,178.9,167.2,8.1,178.0,2114.8,672.2,1.77,3.12,2.76,1.0,3.0,-0.441
01a58338o0565o,325.887247324,43.5494964789,17.21,0.04,23.78,o,21.96,58338.492469,2014.35,7402.84,391.0,179.7,187.9,7.9,178.0,2360.5,627.0,2.01,3.05,2.73,1.0,3.0,-0.452
01a58338o0593o,325.887246892,43.5494991892,17.23,0.04,25.26,o,22.084,58338.5061158,1989.07,7516.86,361.0,180.3,194.5,7.7,177.5,2662.6,557.7,1.47,3.15,2.82,1.0,3.0,-0.448
01a58342o0507o,325.887244868,43.5494986842,17.32,0.04,27.79,o,22.294,58342.4738238,1407.85,8429.11,409.0,179.5,208.4,7.5,177.8,2890.9,519.6,1.83,3.21,2.9,1.0,3.0,-0.436
01a58342o0526o,325.887244359,43.5494983333,17.46,0.04,25.86,o,22.294,58342.482605,1423.99,8467.47,370.0,178.8,178.4,6.9,177.1,2265.9,529.1,1.78,3.26,2.96,1.0,3.0,-0.43
01a58342o0542o,325.88724506,43.5495014458,17.39,0.04,25.36,o,22.291,58342.4900925,1365.53,8386.82,404.0,179.6,185.1,7.3,176.6,2348.0,537.7,1.5,3.28,2.97,1.0,3.0,-0.447
01a58342o0568o,325.88724506,43.5495014458,17.22,0.03,31.49,o,22.293,58342.5022414,1337.95,8501.18,376.0,181.6,223.6,7.1,178.4,2318.2,425.3,1.96,3.25,2.91,1.0,3.0,-0.44
02a58344o0526c,325.887243011,43.5494943011,18.48,0.07,15.34,c,22.31,58344.4772488,8468.98,1235.4,259.0,184.2,113.5,7.4,186.0,1153.1,468.4,2.03,2.46,2.46,1.0,3.0,-0.444
02a58344o0550c,325.887243011,43.5494943011,18.28,0.06,16.76,c,22.295,58344.4885855,8453.73,1192.67,303.0,183.8,134.1,8.0,186.9,1427.3,486.9,1.78,2.55,2.4,1.0,3.0,-0.436
02a58344o0571c,325.887243011,43.5494943011,18.37,0.06,17.3,c,22.343,58344.4983933,8507.13,1272.98,320.0,186.9,131.5,7.6,188.8,2255.8,534.4,2.14,2.52,2.37,1.0,3.0,-0.441
02a58344o0586c,325.887243011,43.5494943011,18.11,0.05,19.79,c,22.299,58344.5053668,8533.66,1154.58,340.0,183.4,162.3,8.2,183.0,1571.4,441.8,1.77,2.42,2.42,1.0,3.0,-0.444
02a58348o0515o,325.887241939,43.5494947959,17.56,0.04,27.85,o,22.276,58348.4647046,9074.59,4383.47,526.0,181.0,325.8,11.7,183.5,2821.4,527.6,2.05,2.25,2.05,1.0,3.0,-0.468
02a58348o0536o,325.887237282,43.5494968932,17.56,0.04,28.29,o,22.28,58348.4745552,9043.55,4340.73,532.0,180.1,339.5,12.0,180.8,2319.7,535.1,2.17,2.21,2.01,1.0,3.0,-0.472
02a58348o0560o,325.887237282,43.5494968932,17.58,0.04,26.89,o,22.274,58348.4857564,9112.81,4422.75,458.0,180.7,320.0,11.9,182.9,3964.2,555.8,1.84,2.24,2.06,1.0,3.0,-0.477
02a58348o0574o,325.887241939,43.5494947959,17.58,0.04,28.59,o,22.273,58348.4921731,9125.71,4304.85,476.0,181.8,314.5,11.0,181.8,3548.3,574.3,2.0,2.27,2.06,1.0,3.0,-0.479
02a58352o0378o,325.887235238,43.5494974286,17.65,0.2,4.83,o,21.525,58352.4652323,9030.02,4147.97,420.0,240.2,158.3,32.8,238.2,2281.9,1735.7,1.04,2.22,2.01,1.0,3.0,-0.456
02a58352o0403o,325.887235238,43.5494974286,>16.36,0.0,3.0,o,19.84,58352.4771155,9069.83,4187.48,265.0,257.0,-40.0,58.2,258.6,-3772.1,3229.3,0.98,2.13,1.99,1.0,3.0,-0.475
02a58352o0406o,325.887235238,43.5494974286,16.35,0.25,3.85,o,20.262,58352.4784882,9014.29,4109.17,371.0,204.7,171.9,44.7,203.0,-2208.3,2323.7,0.64,2.13,1.98,1.0,3.0,-0.472
02a58352o0426o,325.887235238,43.5494974286,17.74,0.22,4.38,o,21.355,58352.4879291,9084.23,4072.4,404.0,202.4,121.9,27.8,211.6,1541.9,1540.7,1.03,2.23,2.04,1.0,3.0,-0.455
02a58360o0479o,325.887235315,43.5494998198,17.68,0.06,18.83,o,22.27,58360.4392736,8064.25,2927.82,514.0,178.0,329.6,17.5,175.7,1132.0,838.9,1.16,2.1,1.92,1.0,3.0,-0.487
02a58360o0504o,325.887235315,43.5494998198,17.69,0.06,18.49,o,22.275,58360.4510494,8046.45,2885.21,507.0,177.9,336.5,18.2,176.6,2167.8,822.3,1.63,2.05,1.89,1.0,3.0,-0.5
02a58360o0525o,325.887235315,43.5494998198,17.6,0.05,21.01,o,22.271,58360.460853,8103.18,2965.6,552.0,179.0,348.7,16.6,177.1,514.1,781.5,1.7,2.12,1.93,1.0,3.0,-0.49
02a58360o0538o,325.887235315,43.5494998198,17.73,0.06,17.69,o,22.272,58360.4669092,8116.84,2847.6,478.0,178.2,304.2,17.2,179.7,2020.5,820.3,1.2,2.14,1.92,1.0,3.0,-0.495
01a58362o0462o,325.887237692,43.5495011111,17.58,0.05,19.42,o,22.285,58362.4314078,3129.02,7749.11,363.0,178.5,157.3,8.1,180.6,3559.5,679.2,1.92,3.28,2.95,1.0,3.0,-0.428
01a58362o0479o,325.887240265,43.5495,17.73,0.06,16.41,o,22.285,58362.4393036,3144.0,7786.9,292.0,177.5,132.9,8.1,176.8,2287.2,725.9,1.66,3.36,2.98,1.0,3.0,-0.43
01a58362o0503o,325.887237692,43.5495011111,17.74,0.07,14.32,o,22.276,58362.4504819,3086.0,7708.07,265.0,177.5,117.4,8.2,175.0,748.3,729.2,1.73,3.52,3.15,1.0,3.0,-0.425
01a58362o0515o,325.887237692,43.5495011111,17.71,0.07,15.37,o,22.278,58362.4560896,3060.87,7824.89,278.0,178.0,132.2,8.6,176.1,1049.2,681.5,1.72,3.35,3.02,1.0,3.0,-0.44
01a58366o0457o,325.88724424,43.54950792,17.65,0.05,19.81,o,22.284,58366.4262296,881.35,8421.12,348.0,180.5,154.5,7.8,180.0,2741.6,653.2,1.76,3.18,2.88,1.0,3.0,-0.436
01a58366o0473o,325.88724424,43.54950792,17.62,0.05,20.88,o,22.283,58366.4336168,896.95,8460.34,367.0,181.1,162.9,7.8,176.1,992.9,512.2,2.02,3.16,2.83,1.0,3.0,-0.438
01a58366o0492o,325.88724424,43.54950792,17.72,0.06,18.68,o,22.282,58366.4424732,839.18,8379.84,330.0,184.2,149.4,8.0,182.0,1537.4,652.5,1.39,3.12,2.84,1.0,3.0,-0.443
01a58366o0517o,325.88724424,43.54950792,17.61,0.05,20.5,o,22.28,58366.454171,825.93,8494.51,341.0,178.3,151.7,7.4,176.9,2360.8,661.7,1.99,3.28,2.94,1.0,3.0,-0.437
